fileName,Motorized,Non Motorized,Vehicle,Mechanical,Dog,Hybrid
mechanical_1_noDogs_2018-12-20--11-20-33.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-21--11-23-17.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-21--13-23-14.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-22--10-13-16.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-23--08-35-40.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-23--09-34-54.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-23--09-35-59.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-23--09-36-25.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-23--15-05-44.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-23--16-03-24.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-26--11-18-03.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-26--12-31-37.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-26--12-34-31.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-26--12-37-57.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-26--13-00-38.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-26--13-11-54.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-28--11-51-28.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-28--11-51-35.JPG,0,0,0,1,0,0
mechanical_1_noDogs_2018-12-28--14-01-40.JPG,0,0,0,1,0,0
mechanical_2_dogs1_2018-12-17--10-58-55.JPG,0,0,0,2,1,0
mechanical_2_dogs1_2018-12-28--12-21-07.JPG,0,0,0,2,1,0
mechanical_2_noDogs_2018-12-28--09-40-55.JPG,0,0,0,2,0,0
mechanical_2_noDogs_2018-12-28--14-01-53.JPG,0,0,0,2,0,0
motorized_1_dogs1_2018-12-07--13-13-00.JPG,1,0,0,0,1,0
motorized_1_dogs1_2018-12-08--05-19-40.JPG,1,0,0,0,1,0
motorized_1_dogs1_2018-12-09--10-27-06.JPG,1,0,0,0,1,0
motorized_1_dogs1_2018-12-09--12-57-31.JPG,1,0,0,0,1,1
motorized_1_dogs1_2018-12-13--13-17-34.JPG,1,1,0,0,1,0
motorized_1_dogs1_2018-12-26--14-38-18.JPG,1,0,0,0,1,0
motorized_1_dogs1_2018-12-28--09-45-26.JPG,0,1,0,0,1,0
motorized_1_dogs2_2018-12-11--15-10-40.JPG,1,0,0,0,1,0
motorized_1_dogs3_2018-12-11--15-10-58.JPG,1,0,0,0,3,0
motorized_1_noDogs_2018-12-05--14-23-23.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--07-32-16.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--07-39-58.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--10-46-43.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--10-46-50.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--10-46-56.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--10-51-13.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--11-38-18.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--11-38-50.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--12-47-49.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--12-47-55.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--12-48-20.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--12-48-41.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-06--12-48-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--10-25-09.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--11-03-14.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--11-29-25.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--11-29-33.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--13-24-28.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--13-24-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--13-30-48.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--14-08-55.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--14-09-01.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--14-27-38.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--14-42-29.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--14-43-07.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-07--14-43-38.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--05-19-24.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--06-35-03.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--06-47-18.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--10-44-04.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--10-55-37.JPG,1,1,0,0,0,0
motorized_1_noDogs_2018-12-08--10-56-16.JPG,1,1,0,0,0,0
motorized_1_noDogs_2018-12-08--10-56-37.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--11-16-59.JPG,2,0,0,0,0,0
motorized_1_noDogs_2018-12-08--11-17-06.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--11-29-36.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--11-57-51.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--11-58-08.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--12-14-53.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--12-17-20.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--12-53-10.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--12-57-12.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--12-57-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--13-01-41.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--13-03-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--13-05-00.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--13-18-01.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--14-01-29.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--15-54-41.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-08--19-09-18.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--08-26-21.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--09-41-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--09-43-25.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--11-36-31.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--12-05-40.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--12-06-50.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--14-11-17.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-09--14-11-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-10--05-32-13.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-10--08-33-24.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-10--08-38-05.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-10--15-21-47.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-10--16-13-19.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-10--16-13-32.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-10--16-13-40.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-11--10-36-49.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-11--13-15-39.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-11--15-23-26.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-12--07-43-01.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-12--13-42-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-13--13-17-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-13--14-49-32.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-13--15-08-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-13--15-24-39.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-14--06-05-44.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-14--06-42-34.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-14--09-40-36.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-14--09-47-00.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-14--14-52-59.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-14--14-53-09.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-14--17-37-51.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--08-32-12.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--10-24-10.JPG,1,2,0,0,0,0
motorized_1_noDogs_2018-12-15--10-56-10.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--10-56-16.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--11-40-25.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--12-20-21.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--12-39-43.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--13-32-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-15--20-15-41.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--06-22-03.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--07-28-02.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--08-38-43.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--08-41-31.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--08-41-39.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--12-49-59.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--12-50-05.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--12-52-08.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--13-06-20.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--13-09-05.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--13-54-39.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--14-13-10.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--14-21-25.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--14-27-04.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--16-28-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--16-28-35.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--16-29-09.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--18-13-36.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--18-13-53.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-16--19-07-55.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--06-10-22.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--08-52-20.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--12-51-36.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--12-51-42.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--12-51-48.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--12-51-57.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--12-52-04.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--12-56-01.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--15-12-43.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--15-59-52.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-17--21-41-11.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--05-50-59.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--10-21-29.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--10-21-36.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--12-33-12.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--15-30-51.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--16-45-24.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--18-39-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-18--18-41-56.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-19--04-15-52.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-19--15-44-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--05-37-50.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--08-28-17.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--10-32-12.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--10-32-21.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--11-37-59.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--12-02-59.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--12-16-04.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--12-23-28.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--12-25-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--12-35-29.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--12-38-03.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--14-33-12.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--14-38-48.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--15-09-38.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--15-09-55.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--15-15-15.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--15-17-32.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-20--15-45-00.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--07-54-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--08-20-43.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--08-20-48.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--08-44-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--08-44-35.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--08-48-04.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--09-52-19.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--11-10-10.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--11-17-29.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--11-17-35.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--11-22-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--15-26-05.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--16-51-37.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--18-59-54.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-21--19-00-01.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-22--03-54-21.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-22--06-04-53.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-22--07-35-00.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-22--08-30-07.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-22--09-15-31.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-22--09-16-58.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-22--15-06-42.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--08-18-04.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--08-33-23.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--13-00-16.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--13-02-09.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--13-36-38.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--13-37-08.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--13-37-15.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--13-39-21.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--14-56-15.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--14-56-30.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--16-00-23.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--16-56-07.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-36-15.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-36-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-37-22.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-37-44.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-37-50.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-37-58.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-38-07.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-39-59.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-40-11.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--17-40-23.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-23--18-51-51.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--08-13-49.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--08-14-19.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--09-13-37.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--10-50-42.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--10-52-57.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--12-56-33.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--13-35-32.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--15-47-07.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--15-48-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-24--15-49-02.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--06-26-11.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--09-04-09.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--10-04-44.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--10-07-35.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--11-42-08.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--11-46-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--12-17-40.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--12-20-25.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--12-32-32.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--13-34-39.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--13-34-44.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--14-02-38.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--14-02-44.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-25--14-25-37.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--07-14-35.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--07-14-42.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--07-20-45.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--08-35-54.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--08-36-01.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--08-41-28.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--09-26-48.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--09-47-22.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--09-49-35.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--09-49-42.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--09-53-16.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--09-53-24.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--11-15-08.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--12-27-17.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--12-35-36.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--12-35-42.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--13-40-37.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--14-24-39.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--16-34-33.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-26--17-12-16.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--05-31-21.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--07-53-05.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--07-53-13.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--08-42-41.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--10-54-48.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--10-58-15.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--11-19-20.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--11-37-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--11-37-52.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--11-48-00.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--14-44-33.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--17-06-59.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--18-50-01.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--18-50-07.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-27--18-52-34.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--07-54-34.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--07-54-40.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--08-02-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--09-45-20.JPG,1,1,0,0,1,0
motorized_1_noDogs_2018-12-28--09-51-46.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--10-15-10.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--10-55-54.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--11-00-26.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--12-01-03.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--12-01-09.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--12-12-32.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--12-12-51.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--12-17-22.JPG,0,0,0,0,0,1
motorized_1_noDogs_2018-12-28--12-21-34.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--12-21-53.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--13-20-21.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--13-28-00.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--13-31-27.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--13-31-36.JPG,1,0,0,0,0,0
motorized_1_noDogs_2018-12-28--13-56-13.JPG,1,0,0,0,0,0
motorized_2_noDogs_2018-12-08--10-43-58.JPG,1,0,0,0,0,0
motorized_2_noDogs_2018-12-08--10-56-09.JPG,1,0,0,1,0,0
motorized_2_noDogs_2018-12-08--12-53-18.JPG,2,0,0,0,0,0
motorized_2_noDogs_2018-12-09--10-46-45.JPG,2,0,0,0,0,0
motorized_2_noDogs_2018-12-17--17-32-13.JPG,2,0,0,0,0,0
motorized_2_noDogs_2018-12-25--12-32-26.JPG,2,0,0,0,0,0
motorized_2_noDogs_2018-12-28--08-13-24.JPG,2,0,0,0,0,1
motorized_2_noDogs_2018-12-28--08-13-30.JPG,1,0,0,0,0,1
